,Stationing,Elevation,type
3044,165342.0,14.511718822843823,CW
3045,165343.0,14.512528951048951,CW
3046,165344.0,14.513661200466201,CW
3047,165345.0,14.515115571095572,CW
3048,165346.0,14.516892062937064,CW
3049,165347.0,14.518990675990677,CW
3050,165348.0,14.52141141025641,CW
3051,165349.0,14.524154265734266,CW
3052,165350.0,14.527219242424243,CW
3053,165351.0,14.523192727272727,CW
3054,165352.0,14.519488333333333,CW
3055,165353.0,14.516106060606061,CW
3056,165354.0,14.51304590909091,CW
3057,165355.0,14.510307878787879,CW
3058,165356.0,14.50789196969697,CW
3059,165357.0,14.505798181818182,CW
3060,165358.0,14.504026515151516,CW
3061,165359.0,14.502576969696971,CW
3062,165360.0,14.501449545454546,CW
3063,165361.0,14.500644242424244,CW
3064,165362.0,14.500161060606061,CW
3065,165363.0,14.5,CW
3066,165364.0,14.500161060606061,CW
3067,165365.0,14.500644242424244,CW
3068,165366.0,14.501449545454546,CW
3069,165367.0,14.502576969696971,CW
3070,165368.0,14.504026515151516,CW
3071,165369.0,14.505798181818182,CW
3072,165370.0,14.50789196969697,CW
3073,165371.0,14.510307878787879,CW
3074,165372.0,14.51304590909091,CW
3075,165373.0,14.516106060606061,CW
3076,165374.0,14.519488333333333,CW
3077,165375.0,14.523192727272727,CW
3078,165376.0,14.527219242424243,CW
3079,165377.0,14.523192727272727,CW
3080,165378.0,14.519488333333333,CW
3081,165379.0,14.516106060606061,CW
3082,165380.0,14.51304590909091,CW
3083,165381.0,14.510307878787879,CW
3084,165382.0,14.50789196969697,CW
3085,165383.0,14.505798181818182,CW
3086,165384.0,14.504026515151516,CW
3087,165385.0,14.502576969696971,CW
3088,165386.0,14.501449545454546,CW
3089,165387.0,14.500644242424244,CW
3090,165388.0,14.500161060606061,CW
3091,165389.0,14.5,CW
3092,165390.0,14.500161060606061,CW
3093,165391.0,14.500644242424244,CW
3094,165392.0,14.501449545454546,CW
3095,165393.0,14.502576969696971,CW
3096,165394.0,14.504026515151516,CW
3097,165395.0,14.505798181818182,CW
3098,165396.0,14.50789196969697,CW
3099,165397.0,14.510307878787879,CW
3100,165398.0,14.51304590909091,CW
3101,165399.0,14.516106060606061,CW
3102,165400.0,14.519488333333333,CW
3103,165401.0,14.523192727272727,CW
3104,165402.0,14.527219242424243,CW
3105,165403.0,14.523192727272727,CW
3106,165404.0,14.519488333333333,CW
3107,165405.0,14.516106060606061,CW
3108,165406.0,14.51304590909091,CW
3109,165407.0,14.510307878787879,CW
3110,165408.0,14.50789196969697,CW
3111,165409.0,14.505798181818182,CW
3112,165410.0,14.504026515151516,CW
3113,165411.0,14.502576969696971,CW
3114,165412.0,14.501449545454546,CW
3115,165413.0,14.500644242424244,CW
3116,165414.0,14.500161060606061,CW
3117,165415.0,14.5,CW
3118,165416.0,14.500161060606061,CW
3119,165417.0,14.500644242424244,CW
3120,165418.0,14.501449545454546,CW
3121,165419.0,14.502576969696971,CW
3122,165420.0,14.504026515151516,CW
3123,165421.0,14.505798181818182,CW
3124,165422.0,14.50789196969697,CW
3125,165423.0,14.510307878787879,CW
3126,165424.0,14.51304590909091,CW
3127,165425.0,14.516106060606061,CW
3128,165426.0,14.519488333333333,CW
3129,165427.0,14.523192727272727,CW
3130,165428.0,14.527219242424243,CW
3131,165429.0,14.523448256118881,CW
3132,165430.0,14.519999391025642,CW
3133,165431.0,14.516872647144522,CW
3134,165432.0,14.514068024475526,CW
3135,165433.0,14.511585523018649,CW
3136,165434.0,14.509425142773894,CW
3137,165435.0,14.50758688374126,CW
3138,165436.0,14.506070745920747,CW
3139,165437.0,14.504876729312356,CW
3140,165438.0,14.504004833916085,CW
3141,165439.0,14.503455059731936,CW
3142,165440.0,14.503227406759908,CW
3143,165441.0,14.503321875000001,CW
3144,165442.0,14.503738464452216,CW
3145,165443.0,14.50447717511655,CW
3146,165444.0,14.505538006993008,CW
3147,165445.0,14.506920960081587,CW
3148,165446.0,14.508626034382285,CW
3149,165447.0,14.510653229895105,CW
3150,165448.0,14.513002546620047,CW
3151,165449.0,14.515673984557111,CW
3152,165450.0,14.518667543706295,CW
3153,165451.0,14.5219832240676,CW
3154,165452.0,14.525621025641026,CW
3155,165453.0,14.529580948426574,CW
3156,165454.0,14.533862992424243,CW
3157,165455.0,14.529519909874608,CW
3158,165456.0,14.525498948537097,CW
3159,165457.0,14.521800108411703,CW
3160,165458.0,14.518423389498434,CW
3161,165459.0,14.515368791797284,CW
3162,165460.0,14.512636315308255,CW
3163,165461.0,14.510225960031349,CW
3164,165462.0,14.508137725966563,CW
3165,165463.0,14.506371613113899,CW
3166,165464.0,14.504927621473355,CW
3167,165465.0,14.503805751044933,CW
3168,165466.0,14.50300600182863,CW
3169,165467.0,14.502528373824452,CW
3170,165468.0,14.502372867032394,CW
3171,165469.0,14.502539481452455,CW
3172,165470.0,14.503028217084639,CW
3173,165471.0,14.503839073928944,CW
3174,165472.0,14.504972051985371,CW
3175,165473.0,14.506427151253918,CW
3176,165474.0,14.508204371734587,CW
3177,165475.0,14.510303713427376,CW
3178,165476.0,14.512725176332289,CW
3179,165477.0,14.51546876044932,CW
3180,165478.0,14.518534465778474,CW
3181,165479.0,14.521922292319749,CW
3182,165480.0,14.525632240073145,CW
3183,165481.0,14.529664309038662,CW
3184,165482.0,14.5340184992163,CW
3185,165483.0,14.53869481060606,CW
3186,165484.0,14.533944821603127,CW
3187,165485.0,14.529516953812315,CW
3188,165486.0,14.525411207233626,CW
3189,165487.0,14.521627581867058,CW
3190,165488.0,14.51816607771261,CW
3191,165489.0,14.515026694770283,CW
3192,165490.0,14.512209433040079,CW
3193,165491.0,14.509714292521993,CW
3194,165492.0,14.507541273216031,CW
3195,165493.0,14.505690375122189,CW
3196,165494.0,14.504161598240469,CW
3197,165495.0,14.50295494257087,CW
3198,165496.0,14.502070408113392,CW
3199,165497.0,14.501507994868035,CW
3200,165498.0,14.5012677028348,CW
3201,165499.0,14.501349532013686,CW
3202,165500.0,14.501753482404693,CW
3203,165501.0,14.50247955400782,CW
3204,165502.0,14.50352774682307,CW
3205,165503.0,14.50489806085044,CW
3206,165504.0,14.506590496089931,CW
3207,165505.0,14.508605052541546,CW
3208,165506.0,14.510941730205278,CW
3209,165507.0,14.513600529081135,CW
3210,165508.0,14.516581449169111,CW
3211,165509.0,14.51988449046921,CW
3212,165510.0,14.523509652981428,CW
3213,165511.0,14.527456936705768,CW
3214,165512.0,14.53172634164223,CW
3215,165513.0,14.536317867790812,CW
3216,165514.0,14.541231515151516,CW
3217,165515.0,14.536159364346592,CW
3218,165516.0,14.53140933475379,CW
3219,165517.0,14.526981426373107,CW
3220,165518.0,14.522875639204546,CW
3221,165519.0,14.519091973248107,CW
3222,165520.0,14.515630428503789,CW
3223,165521.0,14.512491004971592,CW
3224,165522.0,14.509673702651515,CW
3225,165523.0,14.507178521543562,CW
3226,165524.0,14.505005461647727,CW
3227,165525.0,14.503154522964016,CW
3228,165526.0,14.501625705492424,CW
3229,165527.0,14.500419009232955,CW
3230,165528.0,14.499534434185605,CW
3231,165529.0,14.49897198035038,CW
3232,165530.0,14.498731647727272,CW
3233,165531.0,14.498813436316288,CW
3234,165532.0,14.499217346117424,CW
3235,165533.0,14.499943377130682,CW
3236,165534.0,14.50099152935606,CW
3237,165535.0,14.50236180279356,CW
3238,165536.0,14.504054197443182,CW
3239,165537.0,14.506068713304924,CW
3240,165538.0,14.508405350378787,CW
3241,165539.0,14.511064108664772,CW
3242,165540.0,14.514044988162878,CW
3243,165541.0,14.517347988873105,CW
3244,165542.0,14.520973110795454,CW
3245,165543.0,14.524920353929923,CW
3246,165544.0,14.529189718276514,CW
3247,165545.0,14.533781203835227,CW
3248,165546.0,14.53869481060606,CW
3249,165547.0,14.533783760997068,CW
3250,165548.0,14.529194832600195,CW
3251,165549.0,14.524928025415445,CW
3252,165550.0,14.520983339442814,CW
3253,165551.0,14.517360774682306,CW
3254,165552.0,14.51406033113392,CW
3255,165553.0,14.511082008797654,CW
3256,165554.0,14.50842580767351,CW
3257,165555.0,14.506091727761486,CW
3258,165556.0,14.504079769061583,CW
3259,165557.0,14.502389931573802,CW
3260,165558.0,14.501022215298143,CW
3261,165559.0,14.499976620234603,CW
3262,165560.0,14.499253146383186,CW
3263,165561.0,14.49885179374389,CW
3264,165562.0,14.498772562316715,CW
3265,165563.0,14.499015452101661,CW
3266,165564.0,14.499580463098729,CW
3267,165565.0,14.500467595307917,CW
3268,165566.0,14.501676848729227,CW
3269,165567.0,14.503208223362659,CW
3270,165568.0,14.50506171920821,CW
3271,165569.0,14.507237336265884,CW
3272,165570.0,14.50973507453568,CW
3273,165571.0,14.512554934017595,CW
3274,165572.0,14.515696914711633,CW
3275,165573.0,14.51916101661779,CW
3276,165574.0,14.522947239736071,CW
3277,165575.0,14.52705558406647,CW
3278,165576.0,14.531486049608993,CW
3279,165577.0,14.536238636363636,CW
3280,165578.0,14.531338367424242,CW
3281,165579.0,14.52676021969697,CW
3282,165580.0,14.522504193181819,CW
3283,165581.0,14.518570287878788,CW
3284,165582.0,14.514958503787879,CW
3285,165583.0,14.51166884090909,CW
3286,165584.0,14.508701299242425,CW
3287,165585.0,14.506055878787878,CW
3288,165586.0,14.503732579545455,CW
3289,165587.0,14.501731401515151,CW
3290,165588.0,14.50005234469697,CW
3291,165589.0,14.498695409090908,CW
3292,165590.0,14.497660594696969,CW
3293,165591.0,14.496947901515151,CW
3294,165592.0,14.496557329545455,CW
3295,165593.0,14.49648887878788,CW
3296,165594.0,14.496742549242423,CW
3297,165595.0,14.497318340909091,CW
3298,165596.0,14.498216253787879,CW
3299,165597.0,14.499436287878787,CW
3300,165598.0,14.500978443181818,CW
3301,165599.0,14.50284271969697,CW
3302,165600.0,14.505029117424241,CW
3303,165601.0,14.507537636363637,CW
3304,165602.0,14.510368276515152,CW
3305,165603.0,14.513521037878787,CW
3306,165604.0,14.516995920454544,CW
3307,165605.0,14.520792924242423,CW
3308,165606.0,14.524912049242424,CW
3309,165607.0,14.529353295454545,CW
3310,165608.0,14.52516571969697,CW
3311,165609.0,14.521300265151515,CW
3312,165610.0,14.51775693181818,CW
3313,165611.0,14.514535719696969,CW
3314,165612.0,14.511636628787878,CW
3315,165613.0,14.509059659090909,CW
3316,165614.0,14.50680481060606,CW
3317,165615.0,14.504872083333332,CW
3318,165616.0,14.503261477272726,CW
3319,165617.0,14.50197299242424,CW
3320,165618.0,14.501006628787879,CW
3321,165619.0,14.500362386363635,CW
3322,165620.0,14.500040265151515,CW
3323,165621.0,14.500040265151515,CW
3324,165622.0,14.500362386363635,CW
3325,165623.0,14.501006628787879,CW
3326,165624.0,14.50197299242424,CW
3327,165625.0,14.503261477272726,CW
3328,165626.0,14.504872083333332,CW
3329,165627.0,14.50680481060606,CW
3330,165628.0,14.509059659090909,CW
3331,165629.0,14.511636628787878,CW
3332,165630.0,14.514535719696969,CW
3333,165631.0,14.51775693181818,CW
3334,165632.0,14.521300265151515,CW
3335,165633.0,14.525165719696968,CW
3336,165634.0,14.529353295454545,CW
3337,165635.0,14.525086680695846,CW
3338,165636.0,14.52114218714927,CW
3339,165637.0,14.517519814814815,CW
3340,165638.0,14.51421956369248,CW
3341,165639.0,14.511241433782267,CW
3342,165640.0,14.508585425084174,CW
3343,165641.0,14.506251537598203,CW
3344,165642.0,14.504239771324354,CW
3345,165643.0,14.502550126262626,CW
3346,165644.0,14.501182602413019,CW
3347,165645.0,14.500137199775534,CW
3348,165646.0,14.499413918350168,CW
3349,165647.0,14.499012758136924,CW
3350,165648.0,14.498933719135803,CW
3351,165649.0,14.4991768013468,CW
3352,165650.0,14.49974200476992,CW
3353,165651.0,14.500629329405163,CW
3354,165652.0,14.501838775252525,CW
3355,165653.0,14.503370342312008,CW
3356,165654.0,14.505224030583614,CW
3357,165655.0,14.50739984006734,CW
3358,165656.0,14.509897770763187,CW
3359,165657.0,14.512717822671156,CW
3360,165658.0,14.515859995791246,CW
3361,165659.0,14.519324290123457,CW
3362,165660.0,14.52311070566779,CW
3363,165661.0,14.527219242424243,CW
3364,165662.0,14.523113745629372,CW
3365,165663.0,14.519330370046621,CW
3366,165664.0,14.515869115675992,CW
3367,165665.0,14.512729982517483,CW
3368,165666.0,14.509912970571095,CW
3369,165667.0,14.50741807983683,CW
3370,165668.0,14.505245310314686,CW
3371,165669.0,14.503394662004663,CW
3372,165670.0,14.501866134906761,CW
3373,165671.0,14.50065972902098,CW
3374,165672.0,14.49977544434732,CW
3375,165673.0,14.499213280885781,CW
3376,165674.0,14.498973238636363,CW
3377,165675.0,14.499055317599067,CW
3378,165676.0,14.499459517773893,CW
3379,165677.0,14.500185839160839,CW
3380,165678.0,14.501234281759906,CW
3381,165679.0,14.502604845571096,CW
3382,165680.0,14.504297530594405,CW
3383,165681.0,14.506312336829836,CW
3384,165682.0,14.50864926427739,CW
3385,165683.0,14.511308312937063,CW
3386,165684.0,14.514289482808858,CW
3387,165685.0,14.517592773892774,CW
3388,165686.0,14.521218186188811,CW
3389,165687.0,14.52516571969697,CW
3390,165688.0,14.521300265151515,CW
3391,165689.0,14.517756931818182,CW
3392,165690.0,14.514535719696969,CW
3393,165691.0,14.51163662878788,CW
3394,165692.0,14.509059659090909,CW
3395,165693.0,14.506804810606061,CW
3396,165694.0,14.504872083333334,CW
3397,165695.0,14.503261477272728,CW
3398,165696.0,14.501972992424243,CW
3399,165697.0,14.501006628787879,CW
3400,165698.0,14.500362386363637,CW
3401,165699.0,14.500040265151515,CW
3402,165700.0,14.500040265151515,CW
3403,165701.0,14.500362386363637,CW
3404,165702.0,14.501006628787879,CW
3405,165703.0,14.501972992424243,CW
3406,165704.0,14.503261477272728,CW
3407,165705.0,14.504872083333334,CW
3408,165706.0,14.506804810606061,CW
3409,165707.0,14.509059659090909,CW
3410,165708.0,14.51163662878788,CW
3411,165709.0,14.514535719696969,CW
3412,165710.0,14.517756931818182,CW
3413,165711.0,14.521300265151515,CW
3414,165712.0,14.52516571969697,CW
3415,165713.0,14.521467768181818,CW
3416,165714.0,14.518091937878788,CW
3417,165715.0,14.515038228787878,CW
3418,165716.0,14.512306640909092,CW
3419,165717.0,14.509897174242424,CW
3420,165718.0,14.50780982878788,CW
3421,165719.0,14.506044604545455,CW
3422,165720.0,14.504601501515152,CW
3423,165721.0,14.50348051969697,CW
3424,165722.0,14.502681659090909,CW
3425,165723.0,14.50220491969697,CW
3426,165724.0,14.502050301515151,CW
3427,165725.0,14.502217804545454,CW
3428,165726.0,14.502707428787879,CW
3429,165727.0,14.503519174242424,CW
3430,165728.0,14.50465304090909,CW
3431,165729.0,14.506109028787879,CW
3432,165730.0,14.507887137878788,CW
3433,165731.0,14.509987368181818,CW
3434,165732.0,14.512409719696969,CW
3435,165733.0,14.515154192424243,CW
3436,165734.0,14.518220786363635,CW
3437,165735.0,14.521609501515151,CW
3438,165736.0,14.525320337878787,CW
3439,165737.0,14.529353295454545,CW
3440,165738.0,14.525420732323232,CW
3441,165739.0,14.521810290404039,CW
3442,165740.0,14.51852196969697,CW
3443,165741.0,14.51555577020202,CW
3444,165742.0,14.512911691919191,CW
3445,165743.0,14.510589734848484,CW
3446,165744.0,14.508589898989898,CW
3447,165745.0,14.506912184343435,CW
3448,165746.0,14.50555659090909,CW
3449,165747.0,14.504523118686869,CW
3450,165748.0,14.503811767676767,CW
3451,165749.0,14.503422537878787,CW
3452,165750.0,14.50335542929293,CW
3453,165751.0,14.503610441919191,CW
3454,165752.0,14.504187575757575,CW
3455,165753.0,14.50508683080808,CW
3456,165754.0,14.506308207070706,CW
3457,165755.0,14.507851704545454,CW
3458,165756.0,14.509717323232323,CW
3459,165757.0,14.511905063131312,CW
3460,165758.0,14.514414924242423,CW
3461,165759.0,14.517246906565656,CW
3462,165760.0,14.52040101010101,CW
3463,165761.0,14.523877234848484,CW
3464,165762.0,14.527675580808081,CW
3465,165763.0,14.531796047979798,CW
3466,165764.0,14.536238636363636,CW
3467,165765.0,14.531567878787879,CW
3468,165766.0,14.527219242424243,CW
3469,165767.0,14.523192727272727,CW
3470,165768.0,14.519488333333333,CW
3471,165769.0,14.516106060606061,CW
3472,165770.0,14.51304590909091,CW
3473,165771.0,14.510307878787879,CW
3474,165772.0,14.50789196969697,CW
3475,165773.0,14.505798181818182,CW
3476,165774.0,14.504026515151516,CW
3477,165775.0,14.50257696969697,CW
3478,165776.0,14.501449545454545,CW
3479,165777.0,14.500644242424242,CW
3480,165778.0,14.500161060606061,CW
3481,165779.0,14.5,CW
3482,165780.0,14.500161060606061,CW
3483,165781.0,14.500644242424242,CW
3484,165782.0,14.501449545454545,CW
3485,165783.0,14.50257696969697,CW
3486,165784.0,14.504026515151516,CW
3487,165785.0,14.505798181818182,CW
3488,165786.0,14.50789196969697,CW
3489,165787.0,14.510307878787879,CW
3490,165788.0,14.51304590909091,CW
3491,165789.0,14.516106060606061,CW
3492,165790.0,14.519488333333333,CW
3493,165791.0,14.523192727272727,CW
3494,165792.0,14.527219242424243,CW
3495,165793.0,14.531567878787879,CW
3496,165794.0,14.536238636363636,CW
3497,165795.0,14.531567878787879,CW
3498,165796.0,14.527219242424243,CW
3499,165797.0,14.523192727272727,CW
3500,165798.0,14.519488333333333,CW
3501,165799.0,14.516106060606061,CW
3502,165800.0,14.51304590909091,CW
3503,165801.0,14.510307878787879,CW
3504,165802.0,14.50789196969697,CW
3505,165803.0,14.505798181818182,CW
3506,165804.0,14.504026515151516,CW
3507,165805.0,14.50257696969697,CW
3508,165806.0,14.501449545454545,CW
3509,165807.0,14.500644242424242,CW
3510,165808.0,14.500161060606061,CW
3511,165809.0,14.5,CW
3512,165810.0,14.500161060606061,CW
3513,165811.0,14.500644242424242,CW
3514,165812.0,14.501449545454545,CW
3515,165813.0,14.50257696969697,CW
3516,165814.0,14.504026515151516,CW
3517,165815.0,14.505798181818182,CW
3518,165816.0,14.50789196969697,CW
3519,165817.0,14.510307878787879,CW
3520,165818.0,14.51304590909091,CW
3521,165819.0,14.516106060606061,CW
3522,165820.0,14.519488333333333,CW
3523,165821.0,14.523192727272727,CW
3524,165822.0,14.527219242424243,CW
3525,165823.0,14.531567878787879,CW
3526,165824.0,14.536238636363636,CW
3527,165825.0,14.531567878787879,CW
3528,165826.0,14.527219242424243,CW
3529,165827.0,14.523192727272727,CW
3530,165828.0,14.519488333333333,CW
3531,165829.0,14.516106060606061,CW
3532,165830.0,14.51304590909091,CW
3533,165831.0,14.510307878787879,CW
3534,165832.0,14.50789196969697,CW
3535,165833.0,14.505798181818182,CW
